Latitude (deg),Longitude (deg),Altitude (m),Time (s)
37.7102117934619,-97.4039009978134,-0.0330820996314287,406
37.7100113236973,-97.4041251781168,-0.0320265758782625,407
37.7098108632858,-97.4043493575037,-0.0308320187032223,408
37.7096103934976,-97.4045735277736,-0.0294984262436628,409
37.7094099233096,-97.4047977074772,-0.0280257975682616,410
37.7092094533215,-97.4050218774639,-0.0264141345396638,411
37.7090089833334,-97.4052460474506,-0.0246634362265468,412
37.7088085133453,-97.4054702174373,-0.0227737035602331,413
37.7086080433571,-97.405694387424,-0.0207449365407228,414
37.7084075731692,-97.4059185571275,-0.0185771295800805,415
37.7082071033809,-97.4061427173974,-0.0162702957168221,416
37.7080066331929,-97.406366887101,-0.0138244181871414,417
37.7078061632048,-97.4065910470877,-0.0112395100295544,418
37.7076056931931,-97.4068152070409,-0.00851557403802872,419
37.7074052135319,-97.4070393767219,-0.00565259344875813,420
37.7072047245734,-97.4072631777123,-0.0026702806353569,421
37.7070010916063,-97.4074802101727,-4.26154583692551E-05,422
37.706776257342,-97.4076584544664,-0.000246916897594929,423
37.7065522265553,-97.4078360560238,-0.000314565375447273,424
37.706329000601,-97.4080130141022,-0.000247073359787464,425
37.7061068030936,-97.4081873734306,-6.56032934784889E-05,426
37.7058714534454,-97.4083248576864,-0.000250522047281265,427
37.7056349185661,-97.4084517564333,-0.000431257300078869,428
37.7054006220676,-97.4085774515629,-0.000484107993543148,429
37.705168565465,-97.4087019474417,-0.00041266530752182,430
37.7049390017137,-97.4088249186939,-0.000222700648009777,431
37.70470636307,-97.4089328636726,-7.8798271715641E-05,432
37.7044635730568,-97.4089963235907,-0.000312548130750656,433
37.704220793057,-97.4090597735906,-0.000427251681685448,434
37.7039780130756,-97.4091232237014,-0.000422872602939606,435
37.7037352329594,-97.4091866836161,-0.000299411825835705,436
37.7034916339627,-97.4092497402154,-6.59534707665443E-05,437
37.7032409069445,-97.4092730470786,-0.000398408621549606,438
37.7029862591934,-97.409287027713,-0.000773316249251366,439
37.7027284348072,-97.409301169803,-0.00102468207478523,440
37.7024674347,-97.4093154933692,-0.00114774238318205,441
37.7022032590377,-97.4093299969386,-0.00113766547292471,442
37.7019359074633,-97.4093446622984,-0.00098956935107708,443
37.7016653815964,-97.4093595090431,-0.000698507763445377,444
37.7013919185583,-97.4093739692021,-0.000394753180444241,445
37.7011167402311,-97.4093796422449,-0.00210333708673716,446
37.7008412902246,-97.4093757828867,-0.0059887170791626,447
37.7005658402294,-97.4093719322539,-0.00972708873450756,448
37.700290380223,-97.4093680728866,-0.0133184865117073,449
37.7000149302278,-97.4093642222448,-0.0167628759518266,450
37.6997394802213,-97.4093603628866,-0.0200602691620588,451
37.6994640302261,-97.4093565122448,-0.0232106680050492,452
37.6991885802196,-97.4093526528866,-0.02621406968683,453
37.6989131302244,-97.4093488022448,-0.029070477001369,454
37.6986376802179,-97.4093449428865,-0.0317798871546984,455
37.6983622302228,-97.4093410922448,-0.0343423010781407,456
37.6980867802163,-97.4093372328865,-0.0367577197030187,457
37.6978113302211,-97.4093333822448,-0.039026141166687,458
37.6975358802146,-97.4093295228865,-0.0411475673317909,459
37.6972604302194,-97.4093256722447,-0.0431219963356853,460
37.6969849802129,-97.4093218128954,-0.0449494272470474,461
37.6967095202178,-97.4093179622447,-0.0466298693791032,462
37.6964340702113,-97.4093141028865,-0.0481633106246591,463
37.6961586202161,-97.4093102522447,-0.0495497565716505,464
37.6958831702096,-97.4093063928864,-0.0507892062887549,465
37.6956077202145,-97.4093025422446,-0.0518816607072949,466
37.695332270208,-97.4092986828864,-0.0528271170333028,467
37.6950568202128,-97.4092948322446,-0.0536255808547139,468
37.6947813702063,-97.4092909728864,-0.0542770428583026,469
37.6945059202055,-97.4092871228864,-0.0547815132886171,470
37.6942304702103,-97.4092832722446,-0.0551389846950769,471
37.6939550202038,-97.4092794128953,-0.0553494617342949,472
37.6936795602087,-97.4092755622446,-0.0554129406809807,473
37.6934041102022,-97.4092717028863,-0.0553294224664569,474
37.6931286602071,-97.4092678522446,-0.0550989117473364,475
37.6928532102006,-97.4092639928863,-0.054721406660974,476
37.6925777601998,-97.4092601428863,-0.0541968997567892,477
37.6923023102046,-97.4092562922445,-0.0535253994166851,478
37.6920268601981,-97.4092524328863,-0.0527069019153714,479
37.691751410203,-97.4092485822445,-0.0517414081841707,480
37.6914759601964,-97.4092447228953,-0.0506289219483733,481
37.6912005002014,-97.4092408722445,-0.0493694329634309,482
37.6909250501949,-97.4092370128862,-0.0479629524052143,483
37.6906496001941,-97.4092331628862,-0.0464094746857882,484
37.6903741501989,-97.4092293122444,-0.0447089998051524,485
37.6900987001925,-97.4092254528862,-0.0428615286946297,486
37.6898232501973,-97.4092216022444,-0.0408670622855425,487
37.6895478001908,-97.4092177428862,-0.0387255996465683,488
37.68927235019,-97.4092138928862,-0.0364371407777071,489
37.6889969001948,-97.4092100422534,-0.0340016903355718,490
37.6887214401884,-97.4092061828861,-0.031419231556356,491
37.6884459901876,-97.4092023328861,-0.028689781203866,492
37.6881705401925,-97.4091984822443,-0.0258133374154568,493
37.687895090186,-97.4091946228861,-0.0227898946031928,494
37.6876196401909,-97.4091907722443,-0.019619457423687,495
37.6873441901844,-97.4091869128861,-0.0163020230829716,496
37.6870687401836,-97.4091830628861,-0.0128375925123692,497
37.6867932901884,-97.4091792122533,-0.0092261740937829,498
37.6865178337338,-97.4091753529357,-0.00546779204159975,499
37.6862434660255,-97.4091693111551,-0.001715580932796,500
37.6859724816835,-97.40912770712,-8.68551433086395E-05,501
37.6857068282383,-97.4090585514053,-0.000113927759230137,502
37.6854431692559,-97.4089861607591,-3.24761494994164E-05,503
37.6851931759126,-97.4088573610459,-0.000392966903746128,504
37.6849440108278,-97.4087252520178,-0.000642566010355949,505
37.684694711587,-97.4085930844043,-0.000750653445720673,506
37.6844452859121,-97.4084608350701,-0.000717010349035263,507
37.6841957273322,-97.4083285277979,-0.000541413202881813,508
37.6839470307302,-97.408194935933,-0.00026986375451088,509
37.6837079492388,-97.4080337613956,-0.000717342831194401,510
37.6834835478195,-97.4078390297304,-0.00211481750011444,511
37.6832587319104,-97.4076439252688,-0.00337077584117651,512
37.6830334947896,-97.4074484602954,-0.0044843852519989,513
37.6828078338013,-97.4072526395893,-0.00545481406152248,514
37.6825817550697,-97.4070564520725,-0.00628130603581667,515
37.6823552588071,-97.4068598973281,-0.00696300435811281,516
37.682128341516,-97.4066629816995,-0.00749911461025476,517
37.681901003218,-97.4064657052054,-0.00788881164044142,518
37.6816732441599,-97.406268067392,-0.00813128706067801,519
37.6814450675475,-97.4060700623678,-0.00822571106255054,520
37.6812164699379,-97.4058716964865,-0.0081712743267417,521
37.6809874515883,-97.4056729692757,-0.0079671535640955,522
37.6807580154427,-97.4054738753763,-0.00761253107339144,523
37.680528155336,-97.4052744260198,-0.00710656680166721,524
37.6802978804401,-97.4050746044585,-0.00644843652844429,525
37.6800671818202,-97.404874427,-0.00563733372837305,526
37.6798360658806,-97.4046738819553,-0.00467242952436209,527
37.6796045316944,-97.4044729710486,-0.00355285406112671,528
37.6793725736991,-97.4042717048788,-0.00227783154696226,529
