Latitude (deg),Longitude (deg),Altitude (m),Time (s)
48.44779941,1.804397555,7402.608738,674
48.44762796,1.804341025,7406.542472,675
48.447478,1.804291586,7409.982908,676
48.44734955,1.804249236,7412.930026,677
48.4472426,1.804213976,7415.383809,678
48.44715716,1.804185805,7417.344244,679
48.44709322,1.804164725,7418.811318,680
48.44705078,1.804150733,7419.785024,681
48.44702984,1.804143831,7420.265356,682
48.4470275,1.804143333,7420.350237,683
48.44702747,1.804143332,7420.351942,684
48.44702741,1.80414333,7420.355297,685
48.44702733,1.804143327,7420.3603,686
48.44702722,1.804143323,7420.366953,687
48.44702708,1.804143318,7420.375255,688
48.44702693,1.804143302,7420.384335,689
48.44702678,1.804143285,7420.393416,690
48.44702662,1.804143265,7420.401078,691
48.44702646,1.804143235,7420.404995,692
48.44702629,1.804143205,7420.408912,693
48.44701921,1.804141155,7420.576615,694
48.44699099,1.804132905,7421.245423,695
48.44694119,1.804118349,7422.425561,696
48.44686981,1.804097485,7424.117037,697
48.44677686,1.804070315,7426.31986,698
48.44666233,1.804036838,7429.034042,699
48.44652622,1.803997054,7432.259598,700
